场景,起点x,起点y,终点x,终点y,波数
1,27,2,2,28,30
波数,怪物ID,数量,速度,间隔时间,血量
1,1,5,100,2,100
2,1,10,200,1,10
3,1,12,400,0.5,20
4,1,5,50,3,100
5,1,6,80,2,100
6,1,8,50,1,130
7,1,10,80,1,130
8,1,10,80,2,200
9,1,20,50,2,300
10,1,10,60,1,350
11,1,10,70,0.9,400
12,1,10,80,0.8,450
13,1,10,90,0.7,500
14,1,10,100,0.6,550
15,1,10,120,0.5,600
16,1,12,60,1,700
17,1,12,70,0.9,700
18,1,12,80,0.8,850
19,1,12,90,0.7,850
20,1,12,100,0.6,950
21,1,10,120,0.5,900
22,1,10,60,1,1050
23,1,10,70,0.9,1000
24,1,10,80,0.8,1150
25,1,10,90,0.7,1200
26,1,10,100,0.6,1350
27,1,10,120,0.5,1400
28,1,10,120,1,1550
29,1,10,130,0.9,1600
30,1,10,140,0.8,1750
